-42.204, -19.512, 98.619
-41.344, -17.706, 98.319
-40.466, -15.909, 97.956
-39.568, -14.122, 97.506
-38.648, -12.347, 96.936
-37.698, -10.587, 96.936
-36.71, -8.847, 96.197
-35.683, -7.131, 95.218
-34.608, -5.445, 93.894
-33.475, -3.798, 92.062
-32.284, -2.191, 89.847
-31.092, -0.585, 86.975
-29.951, 1.057, 84.004
-28.874, 2.742, 80.924
-27.9, 4.489, 77.723
-27.055, 6.3, 74.385
-26.407, 8.19, 70.891
-26.047, 10.154, 67.219
-26.091, 12.148, 64.333
-26.572, 14.085, 70.5
-27.394, 15.906, 66.804
-28.4, 17.634, 62.887
-29.456, 19.332, 58.71
-30.469, 21.057, 54.211
-31.372, 22.841, 49.305
-32.124, 24.693, 43.855
-32.702, 26.607, 37.623
-33.101, 28.565, 30.129
-33.334, 30.551, 20
-33.412, 32.018, 0
-33.412, 32.018, 0
-34.466, 51.99, 0
endData
127
100
200
0, 0, 0, -41.655, -62.881, 0, -62.881, -41.655
-62.881, -41.655, -62.881, -83.31, -47.748, -22.142, -32.615, -2.628
-32.615, -2.628, -17.482, 16.885, -33.014, 14.695, -33.412, 32.018
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"LemLib v0.5","gc":{"robotWidth":12,"robotHeight":12,"robotIsHolonomic":false,"showRobot":false,"uol":2.54,"pointDensity":2,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"xaO2p6L3Re","x":0,"y":0,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"DjnZ64Wikd","x":0,"y":-41.65522689598011,"lock":false,"visible":true,"__type":"control"},{"uid":"1ttiDdUpez","x":-62.88107387070037,"y":0,"lock":false,"visible":true,"__type":"control"},{"uid":"dSLNHj8nF9","x":-62.88107387070037,"y":-41.65522689598011,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"CzIvty90MM"},{"controls":[{"uid":"dSLNHj8nF9","x":-62.88107387070037,"y":-41.65522689598011,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"NFQfmGm4Zo","x":-62.88107387070037,"y":-83.31045379196021,"lock":false,"visible":true,"__type":"control"},{"uid":"1JXfXGPOAF","x":-47.74819985495234,"y":-22.14178408619975,"lock":false,"visible":true,"__type":"control"},{"uid":"p9LL6Cc2NQ","x":-32.61532583920431,"y":-2.6283412764193925,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"9zxRwaKrsO"},{"controls":[{"uid":"p9LL6Cc2NQ","x":-32.61532583920431,"y":-2.6283412764193925,"lock":false,"visible":true,"heading":0,"__type":"end-point"},{"uid":"8QlncbDpJd","x":-17.48245182345628,"y":16.885101533360963,"lock":false,"visible":true,"__type":"control"},{"uid":"HaDbT0rrDR","x":-33.013559365934526,"y":14.694817136344803,"lock":false,"visible":true,"__type":"control"},{"uid":"GWAse9jfMY","x":-33.411792892664735,"y":32.017975549108996,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"5iDfySs6oG"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":127,"label":"127"},"step":1,"from":20,"to":100},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1},"maxDecelerationRate":127},"name":"Path","uid":"UczoynE5rW","lock":false,"visible":true}]}
